da5c568dd517e64ffa516d73f72dc723,579919cbd9781c98794006645cefc9c9,2d552892663f6c48749c7c50a438bebc,062637003980,37.918575,-122.020103,Walnut Creek,CA,94598,urban,Mt Diablo Unified School Dist,Contra Costa,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Technology,low poverty,Grades PreK-2,30.00,590.99,695.28,34,f,f,2012-11-12
93387c8a0a401fab153227b9b2badb4a,273db442a613f81b3d2c39d1d47f85f7,b17ac212e00ca684b708c31abad49a35,240009000180,39.293392,-76.588417,Baltimore,MD,21231,urban,Baltimore City Public Sch Dist,Baltimore City,f,f,f,f,f,f,Ms.,t,f,Mathematics,Math & Science,,,Technology,highest poverty,Grades 3-5,30.00,633.22,744.96,50,f,f,2012-11-12
ac10623ea94525b571d58b5a44d10fc4,e8cfc78c6e2bafb3c779b8ed2c5bd0f4,946f719031b2b7c494b72a6c31713f9f,362793003789,43.001342,-74.678799,St Johnsville,NY,13452,rural,St Johnsville Ctl School Dist,Montgomery,f,f,f,f,f,f,Mr.,f,f,Environmental Science,Math & Science,Applied Sciences,Math & Science,Technology,high poverty,Grades 9-12,30.00,465.69,547.87,30,t,f,2012-11-11
9d1b6bff7f4766b9e1d9122a7054249b,4d1827ba7eac986ccc7462b5d5a35de0,da9629459419f15d99ce0464e4e65ee8,481611006086,29.885453,-95.675439,Houston,TX,77095,suburban,Cypress-fairbanks Ind Sch Dist,Harris,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Applied Sciences,Math & Science,Technology,high poverty,Grades 3-5,30.00,872.77,1026.79,45,f,f,2012-11-11
db96531816943530dce7d7fb52e8f020,d4b162003729b73155fd6aa680c6399f,c3ba5f171450c67cecf380fd12333287,480894008939,30.382998,-97.690437,Austin,TX,78758,urban,Austin Ind School District,Travis,f,f,f,f,f,f,Mrs.,f,f,Health & Wellness,Health & Sports,Music,Music & The Arts,Technology,highest poverty,Grades 3-5,30.00,219.61,258.36,785,f,f,2012-11-11
1fad7f7a0cc6d3489d4e6ee458aefae2,5208f0cfeb21223a844f3772e57b56d6,22ea7ac67f77ade92a1a8739dc995856,,34.442802,-117.293297,Hesperia,CA,92345,suburban,Hesperia Unified School Dist,San Bernardino,t,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,,,Technology,highest poverty,Grades 9-12,30.00,476.84,560.99,201,t,f,2012-11-11
37a36b62a3daf3da38e2efbb70f56e6a,4000a4999bcda018d819b3996d86d920,aec30af2098870cc912f67b32f8f9f17,420759007266,40.282628,-76.641863,Hershey,PA,17033,suburban,Derry Twp School District,Dauphin,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,Literature & Writing,Literacy & Language,Technology,moderate poverty,Grades 6-8,30.00,803.22,944.96,18,f,f,2012-11-10
0adade4c1cef0a4de0d42f1b2a51b050,4673526b5d2a80db4cd6c3d7f1dbabb8,de5d8ff1a0ffae4ecc8938260709feb9,,29.715961,-95.275264,Houston,TX,77012,urban,Texas Dept of Education,Harris,t,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 9-12,30.00,788.39,927.52,67,f,f,2012-11-09
8f4f8b36b01496d1ce15c4897469762d,6f675f73c3421427897151fcfe029947,932a9ec4391b8b5771f26918fe68adc5,120159001779,27.832792,-81.526475,Babson Park,FL,33827,rural,Polk Co School District,Polk,t,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Technology,high poverty,Grades PreK-2,30.00,165.57,194.79,16,f,f,2012-11-09
f965c30c55ed5b8e23b301f9fdc3ab15,ae80630273f3ce9675079fe4e65dfb90,2dc29bec914c5d641516999e0ab71a63,421899003697,39.974531,-75.135746,Philadelphia,PA,19122,urban,Philadelphia City School Dist,Philadelphia,f,f,f,f,f,f,Mr.,f,f,Social Sciences,History & Civics,Applied Sciences,Math & Science,Technology,highest poverty,Grades 3-5,30.00,833.33,980.39,22,f,f,2012-11-09
d6b710e64ea1f36c94ce1aef1e107109,57d32343e80e4439060e117ec8308d9d,5cb05949e64ce19d339596df5a11a5f6,063384005252,38.562695,-121.512962,Sacramento,CA,95818,urban,Sacramento City Unif Sch Dist,Sacramento,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades 6-8,30.00,561.10,660.12,33,f,f,2012-11-07
3d29a439de8080f2fa39363bffa8bbb3,226096ebe3e2d80ba94be202fdc507e3,3d10402a4d0917a9f5cb97d69d69a9ae,063060004753,38.024265,-121.926613,Pittsburg,CA,94565,suburban,Pittsburg Unified School Dist,Contra Costa,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Technology,highest poverty,Grades PreK-2,30.00,458.92,539.91,25,f,f,2012-11-05
734e5af23f51b89da19387f8434961ec,06a15c19d4886a978cdf6bbadf38cd11,a2d23ce7d25afcd8af41faa696ef4b0f,,35.987255,-77.850136,Rocky Mount,NC,27804,,Nash-rocky Mt School District,Nash,f,f,f,f,f,f,Ms.,f,f,Applied Sciences,Math & Science,Environmental Science,Math & Science,Supplies,highest poverty,Grades 9-12,30.00,475.41,559.31,40,f,f,2012-11-05
de1d8da291aadc7dbb836a3e7fb77669,83e3734de971463474a4d0b49cea3b16,37231c273ae5259bd7c828cfe7dce364,370378002606,35.647690,-79.849670,Asheboro,NC,27205,rural,Randolph Co School District,Randolph,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Parent Involvement,Applied Learning,Supplies,highest poverty,Grades PreK-2,30.00,381.61,448.95,22,f,f,2012-11-05
8bb50814927587a51a2f43747f844a21,d42fec740590b44f2395e792624965fe,e6f0cee43893d4194e72ab7f1334ecf4,540060000434,38.432043,-81.771026,Cross Lanes,WV,25313,suburban,Kanawha Co School District,Kanawha,f,f,f,f,f,f,Ms.,f,f,Music,Music & The Arts,,,Technology,high poverty,Grades 3-5,30.00,498.74,586.75,620,f,f,2012-11-04
e7c9de16ef8cac241f2b88eed121151c,a6cf7306a549bf18ed74eaa1036f635f,c685dbad102ae96128eb3f1b300603a5,470060000238,35.445323,-88.616416,Henderson,TN,38340,,Chester Co School District,Chester,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Technology,high poverty,Grades 6-8,30.00,434.98,511.74,71,f,f,2012-11-04
2f48d3bd63eed54e3df3c17acbb52cd0,2e3b3a11de54231d3a0b085b86d9450d,9a0b3dbb27c7e4348618abe820ea3f0e,421899006824,40.092920,-75.052479,Philadelphia,PA,19115,urban,Philadelphia City School Dist,Philadelphia,f,f,f,f,f,f,Mrs.,f,f,History & Geography,History & Civics,Civics & Government,History & Civics,Technology,high poverty,Grades 6-8,30.00,360.05,423.59,180,t,f,2012-11-04
a693aff6fb3fdb2e96ad72d4a1f4273f,da04806f30b98ef89f75b57102fc45f4,b6d256115d8273ab35dee806b7e7a05a,180477000893,39.781242,-86.133049,Indianapolis,IN,46201,urban,Indianapolis Public Sch Dist,Marion,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Books,highest poverty,Grades 3-5,30.00,595.91,701.07,33,t,f,2012-11-04
9058b4a7494e51f577ee2b302e1dcc0d,6cb62e156fcc3ef69b8aeafc4f13875f,30e871e785f3686f89d5b7a5cd8c0713,370297001186,35.197159,-80.729477,Charlotte,NC,28212,urban,Charlotte-mecklenburg Sch Dist,Mecklenburg,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,Visual Arts,Music & The Arts,Supplies,highest poverty,Grades 3-5,30.00,366.87,431.61,15,f,f,2012-11-04
044d67a01cd980f3776cde8c1332de00,2f098331dac82d8292e466534429ee85,6818b320b5cac4bb70799f6ea5a33cc4,490036000196,40.669487,-111.999916,W Valley City,UT,84120,suburban,Granite School District,Salt Lake,f,f,f,f,f,f,Mrs.,f,f,Character Education,Applied Learning,Special Needs,Special Needs,Other,highest poverty,Grades PreK-2,30.00,296.90,349.29,18,f,f,2012-11-04
6aab14e1c2563767b7386d4c7f037f75,7d8c7bb476f716252d6bb35a91c59d6c,7d425e6327bbfe7fb17264373c8f897f,060639009336,35.313308,-119.103692,Bakersfield,CA,93311,urban,Panama-buena Vista Union SD,Kern,f,f,f,f,f,f,Mr.,f,f,Mathematics,Math & Science,Environmental Science,Math & Science,Technology,high poverty,Grades 3-5,30.00,1148.46,1351.13,32,f,f,2012-11-04
b49a75d6752bd32521e798d41cac4067,468da048ad86b7d97634643251ac20cd,5a377cfa9e6227a9842a9cc15e1414be,060780000746,37.698181,-122.066917,Castro Valley,CA,94546,suburban,Castro Valley Unified Sch Dist,Alameda,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,,,Technology,moderate poverty,Grades PreK-2,30.00,415.94,489.34,24,f,f,2012-11-04
13464efa9e26ce642bea3f04e1a549d6,4a45e19ccd74b9cb0e59319a7eaabb59,d75079754ec8aac3de17ad971f3f59b5,411004000913,45.529190,-122.619370,Portland,OR,97232,urban,Portland School District 1j,Multnomah,f,f,f,f,f,f,Mr.,f,f,Character Education,Applied Learning,Literature & Writing,Literacy & Language,Technology,moderate poverty,Grades PreK-2,30.00,668.23,786.15,23,f,f,2012-11-04
72711bc1cc48ef73bc9222b0d00e8f1d,ce038f0b3032d0b1bfa16dd9ba6ad4e1,d40b0abb90329a4ce748f548918c02b9,,29.716713,-95.553169,Houston,TX,77036,urban,Texas Dept of Education,Harris,t,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,highest poverty,Grades 6-8,30.00,224.74,264.40,140,t,f,2012-11-04
e77c002a2582596739a240fe23820de2,579fc0c9ee1eddb755bc096e9fa6e9cd,8b36db63f377adb79ae04f69d82ec9f9,090231000428,41.766872,-72.517372,Manchester,CT,06042,,Manchester Public School Dist,Hartford,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Other,high poverty,Grades PreK-2,30.00,136.27,160.32,21,f,f,2012-11-04
2109a80f6322498be9bd4ee90568ca30,1da697cdd8faf04e8a4b7865ac306f77,8ddf51793a2932d16499c1ab19255807,272520001221,45.088626,-93.345948,Brooklyn Park,MN,55443,suburban,Osseo Ind School District 279,Hennepin,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,,,Technology,high poverty,Grades 9-12,30.00,787.95,927.00,200,f,f,2012-11-03
92f8002bb811b19a0c9131e2681fc681,f0df7bfc04ba904259e5aaa30f5ad9f0,6f89c469d4839e3e2fe19499ec7ced89,063255011576,37.928947,-122.359528,Richmond,CA,94804,suburban,West Contra Costa Usd,Contra Costa,t,f,f,f,f,f,Ms.,f,f,Mathematics,Math & Science,College & Career Prep,Applied Learning,Supplies,highest poverty,Grades 3-5,30.00,459.80,540.94,27,t,f,2012-11-02
907645c7a95c242b546502a9973f352a,3e53219e064c12765dfd4a2410b826cb,1c199b75f2c1c8bf4bb31dcc20e03fa0,,32.783890,-96.806839,Dallas,TX,75202,urban,Texas Dept of Education,Dallas,t,f,f,f,f,f,Mr.,f,f,Gym & Fitness,Health & Sports,Health & Wellness,Health & Sports,Other,highest poverty,Grades PreK-2,30.00,390.09,458.93,250,f,f,2012-11-02
26bf93c20debcd673be88ac92ea6438a,e7285c7f8278644b3b0a069d76be09f9,bcbcd647de0a8b51c92de5cd7b21fdeb,050633000351,35.366581,-94.405876,Fort Smith,AR,72901,urban,Ft Smith School District,Sebastian,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades PreK-2,30.00,450.23,529.68,20,f,f,2012-11-02
15b1b4d6a3ad5df8c944a7fcaea2286b,e223bc42ff85d71ccf576e1a099cc758,e483a674dec3b061308270528febe75c,062271002993,34.031132,-118.206207,Los Angeles,CA,90023,urban,Los Angeles Unif Sch Dist,Los Angeles,f,t,f,f,f,f,Ms.,f,f,Early Development,Applied Learning,Character Education,Applied Learning,Supplies,highest poverty,Grades PreK-2,30.00,167.00,196.47,23,t,f,2012-11-02
2b678c4752dcac0da7d94c83fb711fa0,5b744c0dfe599fe177c985367e8b702e,b93a01ec4371960f936aa45a449d4371,120147001471,28.294927,-81.424123,Kissimmee,FL,34741,urban,Osceola Co School District,Osceola,f,f,f,f,f,f,Ms.,f,f,Applied Sciences,Math & Science,,,Supplies,highest poverty,Grades 3-5,30.00,443.76,522.07,120,f,f,2012-11-02
aac9b590edc441de1fe2e8e51a02f259,f77327ecf86320b362a5a0073c26cbdc,1e8766bc9dd21ffeb9fbe1a47f135b38,170993000988,41.941351,-87.644614,Chicago,IL,60657,urban,Ravenswood-ridge Elem Network,Cook,f,t,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Applied Sciences,Math & Science,Other,moderate poverty,Grades 3-5,30.00,454.98,535.27,90,f,f,2012-11-02
b5c9d89a13144ce2217da94b8f678a85,765b88649e02214e209165175fa155d3,3c84f9d9e0d5bf0b3acee7b825b63dd6,293201003116,37.198011,-93.374126,Springfield,MO,65802,urban,Willard School District R2,Greene,f,f,f,f,f,f,Mrs.,f,f,Music,Music & The Arts,Performing Arts,Music & The Arts,Other,high poverty,Grades 3-5,30.00,278.68,327.86,375,f,f,2012-11-01
9998eee103c5090535012825ad1f10c8,47edb210072ef208df36642746c917d1,6ad25dda78326d7d1fda36793bbbf16f,,45.015354,-93.284943,Minneapolis,MN,55412,urban,Minnesota Dept of Education,Hennepin,t,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Technology,high poverty,Grades PreK-2,30.00,429.66,505.48,19,f,f,2012-11-01
6197763b4227f61cbfe575f0f02ecc2f,ffbfd94b6cbbabb3b9dfc8042ba0412d,3d600eca19b8acb867377e3e71d607d9,550960001829,43.090595,-87.975235,Milwaukee,WI,53216,urban,Milwaukee Public Schools,Milwaukee,f,f,f,f,f,f,Mr.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades PreK-2,30.00,512.95,603.47,20,t,f,2012-10-31
ec70a9c8f2bd8dba24b5e49726951f81,ba26049a5f52f1a837c37db1edd3c434,fc4c1024474274ef207071b4cb62e034,280216000963,30.407082,-88.758255,Ocean Springs,MS,39564,suburban,Jackson Co School District,Jackson,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Supplies,high poverty,Grades 6-8,30.00,230.10,270.71,95,t,f,2012-10-31
006d6c140ef28b0a52b7c087aad2b49b,113e545fb88909479bbaa95c7eba08df,b8943dbbb2a4328c5abf50d2ea4021c0,370126000245,36.025430,-78.908020,Durham,NC,27704,urban,Durham Public School District,Durham,f,f,f,f,f,f,Mr.,f,f,History & Geography,History & Civics,,,Books,high poverty,Grades 6-8,30.00,196.14,230.75,110,f,f,2012-10-31
0321556112073e3205f6073b69d6bd5e,9c88d01ac72445b86bb7574e04ab7494,b705e1642ed9db619c45acb6be1c8368,040396002282,33.453568,-112.148232,Phoenix,AZ,85009,urban,Isaac Elem School District 5,Maricopa,f,f,t,f,f,f,Ms.,f,f,Literacy,Literacy & Language,Social Sciences,History & Civics,Books,highest poverty,Grades 6-8,30.00,636.89,749.28,400,t,f,2012-10-31
75840c1e1fde5714b1e0e3317ed15b62,bce6f716c009064c51ffc41fd8c6d2b9,b4a7c2b9794a1ecb2508bf86e20be2b5,483432010783,29.642855,-95.220897,Houston,TX,77034,urban,Pasadena Ind School District,Harris,f,f,f,f,f,f,Mrs.,f,f,Special Needs,Special Needs,Character Education,Applied Learning,Technology,moderate poverty,Grades 6-8,30.00,798.13,938.98,13,f,f,2012-10-29
45ec9f9e679608585f791b0831295744,bb5a2d82a0a32c2d130114c56adf09c2,20fc7f2ca1c7e5b3a51796c8dcb8405e,130387001412,32.539446,-84.934498,Columbus,GA,31909,urban,Muscogee Co School District,Muscogee,f,f,f,f,f,f,Mr.,f,f,Literacy,Literacy & Language,,,Books,moderate poverty,Grades 3-5,30.00,448.32,527.44,23,t,f,2012-10-27
4cedb2a4b2f12cc226c4f5840e7f2457,6664a9bb2e7bd5df9de0b359d633f722,199bf5f9a56c5ca1347a7bcb876f5c82,130029000174,33.998464,-83.701765,Winder,GA,30680,rural,Barrow Co School District,Barrow,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Books,highest poverty,Grades PreK-2,30.00,201.72,237.32,20,f,f,2012-10-27
e3318ea5f0a41d47d3a1485b26cb6b54,f01d22771918acaa14f4ac51ff90e79b,f3c1457c83a54a41ea189b114baa2ad6,482391002646,29.979257,-95.248573,Humble,TX,77338,suburban,Humble Ind School District,Harris,f,f,f,f,f,f,Mrs.,f,f,Performing Arts,Music & The Arts,,,Supplies,high poverty,Grades 9-12,30.00,838.22,986.14,300,t,f,2012-10-27
07a13463d8052a1b7217338bd9a3ce50,6bcec5adc1d006240d3ce5ab4ea99aa9,1fd87b295185b1ff8be64e339b2206ee,130387001420,32.501874,-84.911483,Columbus,GA,31907,urban,Muscogee Co School District,Muscogee,t,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Other,high poverty,Grades 3-5,30.00,178.77,210.32,21,t,f,2012-10-26
b8b9f46badd8bb02b365e11ffcd14b97,168708e9955c98a590417e41c9f1e4b1,1d881d7ad2059b4e66b1ca445035c25f,063432005474,32.805327,-117.107857,San Diego,CA,92124,urban,San Diego Unified School Dist,San Diego,f,f,t,f,f,f,Mrs.,f,f,Health & Life Science,Math & Science,Literacy,Literacy & Language,Trips,highest poverty,Grades PreK-2,30.00,212.70,250.24,48,f,f,2012-10-25
17dfe62e3d9ea198c86aa8b3304ef2d1,61f745ec22fd307bc68d78c877a48892,7488aa1fce54c344e1d2dae7423ee407,360009502760,40.649577,-73.952869,Brooklyn,NY,11226,urban,New York City Dept Of Ed,Kings (Brooklyn),f,f,f,f,f,f,Mr.,f,t,Special Needs,Special Needs,Mathematics,Math & Science,Technology,highest poverty,Grades 6-8,30.00,385.65,453.71,30,f,f,2012-10-24
ba0e8dcdf176949372b7043ff95b3534,b8ec1bd0d4e2731aad755ac289084025,0afceca80b056036e03991061f52ed48,360528000256,40.763062,-73.251198,Bay Shore,NY,11706,suburban,Brentwood Union Free Sch Dist,Suffolk,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Technology,highest poverty,Grades 3-5,30.00,601.25,707.35,27,t,f,2012-10-24
6879c2baa1234a14fadbd007e7db6bd3,c13fdf58391d18a4168c66c62afa4ea6,64cbdc57c01ba3ef1d0f351dc58b65f7,370354001459,36.302515,-76.224066,Elizabeth Cty,NC,27909,,Elizabeth Cty-pasquotank Co SD,Pasquotank,f,f,f,f,f,f,Mrs.,f,f,Performing Arts,Music & The Arts,Literacy,Literacy & Language,Technology,highest poverty,Grades 3-5,30.00,445.32,523.91,20,f,f,2012-10-24
ba9a0d954d95c67b7270435879ca3c1a,cce5cb9117c80e6112da9047c3b3cb74,5fc644b20c7459a14650bb76b829f5e9,062865004450,33.795337,-117.801184,Orange,CA,92869,urban,Orange Unified School Dist,Orange,t,f,f,f,f,f,Mrs.,f,f,Foreign Languages,Literacy & Language,Other,Applied Learning,Technology,high poverty,Grades 6-8,30.00,263.29,309.75,224,t,f,2012-10-24
324d2cbfe715420b47bd66f345a5a72e,97e1493e7fb309af14566644f0c173d0,64ba62e81dd07b10a2a0e23c61c545f7,420008000566,39.962944,-75.143700,Philadelphia,PA,19123,urban,Philadelphia City School Dist,Philadelphia,t,f,f,f,f,f,Ms.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Other,highest poverty,Grades PreK-2,30.00,394.79,464.46,25,f,f,2012-10-23
3d4352a307d0eeaf1965ed558f927bb5,5c0da57782ebc0b9148b8d99cbec10b7,edbf1fdb7ec9ebaf7d5e28149d67e34b,450177000551,33.693534,-80.242414,Manning,SC,29102,,Clarendon School District 2,Clarendon,f,f,f,f,f,f,Mrs.,f,f,Early Development,Applied Learning,Sports,Health & Sports,Supplies,highest poverty,Grades PreK-2,30.00,157.20,184.94,30,f,f,2012-10-23
17ebf8898a2e1e41c4e5014dce2f5f3e,01c186655211f1495c11646f9101035d,b79afeb978b2d25221f3c2298e961b92,170993004916,41.906866,-87.682902,Chicago,IL,60622,urban,Fulton Elementary Network,Cook,f,t,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Literacy,Literacy & Language,Books,highest poverty,Grades PreK-2,30.00,546.13,642.51,30,f,f,2012-10-23
56a8dde0bca465a26be26dd5edf6fff8,af5d7800888112d1d4c50b3c64f392bd,e13973b1a9c71393f5e1907c89209181,173093004789,39.592733,-89.576851,Pawnee,IL,62558,,Pawnee Cmty Unit Sch Dist 11,Sangamon,f,f,f,f,f,f,Ms.,f,f,Literacy,Literacy & Language,,,Other,moderate poverty,Grades PreK-2,30.00,454.22,534.38,20,f,f,2012-10-23
85e85e815a510fe050f3d85ee301a8e8,66572f576230ba481c1d2671cdadb2bb,ab8b102318dfe90fc623f602bdecb63f,250279000331,42.360718,-71.133865,Allston,MA,02134,urban,Boston Public School District,Suffolk,f,f,f,f,f,f,Mrs.,f,f,Health & Wellness,Health & Sports,,,Supplies,highest poverty,Grades PreK-2,30.00,255.18,300.21,250,f,f,2012-10-23
636f0640575a3e4a87b76aa21645602a,d4015b3a9137d6c8de63b47020ab3179,8451b3091aa9d7ab8098fa2123745758,422244005311,40.809586,-80.107387,Harmony,PA,16037,rural,Seneca Valley School District,Butler,f,f,f,f,f,f,Ms.,f,f,Special Needs,Special Needs,,,Technology,moderate poverty,Grades 6-8,30.00,737.21,867.31,100,f,f,2012-10-21
09ae065ccac893dc5e9ef233e6898dd4,626254d7c05335a0f34826067af76f8f,2afd115bbe8b66927b797ef783373244,020018000070,61.192417,-149.783157,Anchorage,AK,99508,urban,Anchorage School District,Anchorage,f,f,f,f,f,f,Ms.,f,f,Visual Arts,Music & The Arts,Character Education,Applied Learning,Books,highest poverty,Grades 3-5,30.00,403.36,474.54,60,t,t,2012-10-21
e7dd05f6689b8574650501ac4b14fb45,66f39003cb98697df794029ea39b7417,4ff53bc44129585873b87bb86e512987,061803007190,33.663097,-117.985390,Huntingtn Bch,CA,92646,suburban,Huntington Beach City SD,Orange,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Supplies,moderate poverty,Grades 3-5,30.00,914.74,1076.16,40,f,f,2012-10-21
2751bdbcef6f46d542af4f4494b32c69,5c924607d2b08dca2e97a4f3bc80daeb,ac477a9da31febfb78fec2d2a43ebd6d,061674011550,37.653902,-122.017136,Hayward,CA,94542,urban,Hayward Unified School Dist,Alameda,f,f,f,f,f,f,Ms.,f,f,Music,Music & The Arts,,,Other,moderate poverty,Grades 3-5,30.00,1151.61,1354.84,500,f,f,2012-10-21
bfd2432f7ad1dbed0dac343c32b991d1,2f402f238c95a833fa99378ace4c38b9,7646b5081adedd370b68555a7717424a,320006000289,36.113555,-115.233736,Las Vegas,NV,89103,suburban,Clark Co School District,Clark,f,f,f,f,f,f,Mr.,f,f,Music,Music & The Arts,,,Supplies,highest poverty,Grades 6-8,30.00,146.21,172.01,3,t,f,2012-10-21
78ae2d8a2a3680aafe9c4ee8231d6957,1f14439c41fa0812819ece59b2e896bc,712426da11c54c6c29f162fda3e7319f,060807002335,33.833263,-118.002424,Anaheim,CA,92801,urban,Centralia Elem School District,Orange,f,f,f,f,f,f,Mr.,f,f,Mathematics,Math & Science,Applied Sciences,Math & Science,Technology,highest poverty,Grades 3-5,30.00,1454.99,1711.75,32,f,f,2012-10-20
07a0889c46c0376e8f93a94dfd984246,d7441e3b4c676ee6b7af0ca7eaaea4fc,40ea9dec1aee83a14df1d6742b3af0a4,050261000032,35.246553,-92.942973,Atkins,AR,72823,rural,Atkins School District,Pope,f,f,f,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literacy,Literacy & Language,Books,highest poverty,Grades 6-8,30.00,378.75,445.59,80,t,f,2012-10-20
0b34bfac8429a1902b72c9271cbadd5a,2227e1a0a7ac0aea111846532ef31191,ee0ea6139b3d03ae8a8b8e63f7a86fa6,260000503834,42.329951,-85.175833,Battle Creek,MI,49017,,Battle Creek Pub School Dist,Calhoun,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,,,Other,highest poverty,Grades PreK-2,30.00,516.98,608.21,24,f,f,2012-10-20
5ea757346a161e221cb416bd22f5092b,917410e00f1dc7aaea8b2506aa3f9790,77dcb5839d7bf39628185069f3dec91c,450219000456,33.910530,-79.747445,Scranton,SC,29591,rural,Florence School District 3,Florence,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Health & Life Science,Math & Science,Other,highest poverty,Grades PreK-2,30.00,431.08,507.15,20,f,f,2012-10-20
f61e36396976cbb4a2c9793f75f2393e,c821501dfac7955feada55476bb62a58,5d53e74f5f5f35ba29bb9c702c494f0a,060591000536,37.928025,-121.690461,Brentwood,CA,94513,suburban,Brentwood Union Elem Sch Dist,Contra Costa,f,f,t,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,,,Books,high poverty,Grades PreK-2,30.00,147.07,173.02,25,f,f,2012-10-20
30371d9eef2b1c82dbdc58b9b331b507,713d26ef3e009c0401eaf0832f49d2cb,67ccf26eb4bdbf806bdb7cf3a95474f5,490060000368,40.637323,-111.909373,Murray,UT,84123,suburban,Murray City School District,Salt Lake,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Mathematics,Math & Science,Supplies,moderate poverty,Grades 3-5,30.00,1029.05,1210.65,75,f,f,2012-10-19
d84265c496edcf71e6edf67ea758728b,2d31e1f71061e5e0e846cc04dd877c17,16b23aa365bb37321c31c071f37a707c,510012000050,38.828345,-77.060449,Alexandria,VA,22305,urban,Alexandria City Pub Sch Dist,Alexandria City,f,t,t,f,f,f,Mrs.,f,f,Mathematics,Math & Science,Literature & Writing,Literacy & Language,Other,high poverty,Grades PreK-2,30.00,399.40,469.88,20,f,f,2012-10-19
abf295ff35101c913b40930d84a51b4a,dd01a2445234db4a1a392bf3e84cbfa3,6dd018e6d8d720f7a884ea8a0322233a,090495001037,41.290350,-72.972314,West Haven,CT,06516,suburban,West Haven Public Schools,New Haven,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Mathematics,Math & Science,Technology,high poverty,Grades 3-5,30.00,376.94,443.46,21,f,f,2012-10-19
c735a4d4b83e6a0c032fdf81629733ee,3322ba8b81f302f5d19e9f61a89e9f3d,82cc1b1b2476fb673c13f23e3388330b,261200007972,42.382373,-83.081198,Detroit,MI,48202,urban,Detroit Public School District,Wayne,f,f,f,f,f,f,Mrs.,f,f,Literature & Writing,Literacy & Language,Special Needs,Special Needs,Technology,highest poverty,Grades 9-12,30.00,470.13,553.09,50,f,f,2012-10-19
3e52d09ebf94e22804ab89f832f583c2,65b0cd32bc8cd5058235d475abd2a0ce,b17ac212e00ca684b708c31abad49a35,240009000180,39.293392,-76.588417,Baltimore,MD,21231,urban,Baltimore City Public Sch Dist,Baltimore City,f,f,f,f,f,f,Mrs.,f,f,Literacy,Literacy & Language,Literature & Writing,Literacy & Language,Other,highest poverty,Grades 3-5,30.00,490.83,577.45,50,f,f,2012-10-17
7539c49579cd06b95bd784a23f1a9a8d,3516228c681cab3d79d74e7749f028a0,ba119edb741c57cb127be6d996a0f628,293066002105,38.680229,-90.348099,Saint Louis,MO,63132,suburban,University City School Dist,St Louis,f,f,f,f,f,f,Ms.,f,f,Other,Applied Learning,,,Supplies,highest poverty,Grades PreK-2,30.00,372.77,438.55,19,f,f,2012-10-17
